"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","181.6","-185.9","84.5","-69.1","-11.3","-0.1"
"Actual(MU)","175.1","-191.1","97.2","-76.9","-7.3","-3.0"
"O/D/U/D(MU)","-6.5","-5.2","12.7","-7.9","4.0","-3.0"
