"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","153.9","-147.0","73.4","-70.6","-5.8","3.9"
"Actual(MU)","154.6","-152.2","74.6","-69.2","-4.2","3.6"
"O/D/U/D(MU)","0.7","-5.2","1.2","1.4","1.6","-0.3"
