"Share of RES in total generation (%)","7.70","5.65","15.70","0.18","0.10","7.73"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.54","9.63","27.19","7.50","11.13","18.65"
