"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40439","41989","31877","16626","1889","132820"
"Peak Shortage (MW)","3093","414","1704","504","323","6038"
"Energy Met (MU)","915","987","791","352","34","3080"
"Hydro Gen(MU)","235","42","68","40","6","391"
"Wind Gen(MU)","16","24","10","----------","----------","49"
