"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","110.9","-135.4","79.8","-56.1","0.7","0.0"
"Actual(MU)","91.2","-139.0","84.2","-39.1","-0.6","-3.3"
"O/D/U/D(MU)","-19.7","-3.6","4.4","17.1","-1.4","-3.3"
