"Share of RES in total generation (%)","5.53","2.83","16.07","0.19","0.09","6.28"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.87","6.39","29.48","9.15","17.51","17.46"
