"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","552","1137","484","372","1","2546"
"Hydro","117","19","44","29","12","221"
"Nuclear","29","27","68","0","0","125"
"Gas, Naptha & Diesel","41","48","18","0","24","131"
"RES (Wind, Solar, Biomass & Others)","8","34","205","2","0","249"
"Total","746","1265","819","403","37","3270"
