"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","431","1012","551","356","4","2355"
"Hydro","318","25","63","108","23","537"
"Nuclear","32","3","48","0","0","83"
"Gas, Naptha & Diesel","37","44","15","0","12","108"
"RES (Wind, Solar, Biomass & Others)","19","57","105","1","0","183"
"Total","838","1142","782","465","39","3266"
