"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.74","3.91","4.65","62.13","33.22"
"SR GRID","0.00","0.00","0.74","3.91","4.65","62.13","B. Frequency Profile (%)33.22"
