"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","295.6","-220.9","2.2","-73.5","0.8","4.1"
"Actual(MU)","294.8","-215.3","-2.0","-78.0","1.1","0.5"
"O/D/U/D(MU)","-0.8","5.6","-4.2","-4.5","0.4","-3.6"
