"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39932","40526","34549","16245","2178","133430"
"Peak Shortage (MW)","1669","149","500","100","219","2637"
"Energy Met (MU)","866","944","788","312","38","2948"
"Hydro Gen(MU)","99","36","56","16","5","211"
"Wind Gen(MU)","3","10","15","----------","----------","29"
