"Share of RES in total generation (%)","6.24","4.09","23.57","0.19","0.07","8.74"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.90","8.69","36.45","25.01","48.70","23.77"
