"Share of RES in total generation (%)","8.19","11.45","32.30","0.24","0.04","13.70"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","44.35","14.45","43.99","19.41","49.76","30.02"
