"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","196.8","-186.5","69.4","-74.9","-5.2","-0.3"
"Actual(MU)","213.2","-197.2","58.9","-68.0","-11.0","-4.0"
"O/D/U/D(MU)","16.5","-10.7","-10.6","6.9","-5.8","-3.7"
