"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","42162","46785","45818","19991","2405","157160"
"Peak Shortage (MW)","1273","11","0","0","59","1343"
"Energy Met (MU)","915","1141","1079","423","38","3597"
"Hydro Gen(MU)","96","24","83","34","7","244"
"Wind Gen(MU)","5","43","29","----------","----------","76"
"Solar Gen (MU)*","7.30","20.88","54.09","0.86","0.02","83"
"Energy Shortage (MU)","11.1","0.0","0.0","0.0","0.4","11.5"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","44200","50304","46888","20502","2425","160447"
