"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","124.1","-160.7","114.7","-76.9","-1.6","-0.4"
"Actual(MU)","125.7","-170.9","117.3","-72.9","-2.1","-2.9"
"O/D/U/D(MU)","1.6","-10.2","2.6","4.1","-0.5","-2.5"
