"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","49582","49087","39752","21400","2439","162260"
"Peak Shortage (MW)","657","97","0","0","155","909"
"Energy Met (MU)","1165","1197","904","445","44","3754"
"Hydro Gen (MU)","190","31","49","64","15","349"
"Wind Gen (MU)","18","68","83","----------","----------","169"
"Solar Gen (MU)*","15.09","19.17","53.46","0.81","0.01","89"
"Energy Shortage (MU)","20.9","0.0","0.0","0.0","1.2","22.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","55668","54049","42200","22054","2487","167669"
"","23:04","15:21","14:58","20:47","19:00","22:56"
