"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38699","42454","36260","17899","2210","137522"
"Peak Shortage (MW)","1435","141","800","210","104","2690"
"Energy Met (MU)","863","1011","876","351","38","3139"
"Hydro Gen(MU)","125","21","54","16","4","220"
"Wind Gen(MU)","9","23","20","----------","----------","52"
