"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.80","7.97","22.13","30.91","47.26","21.83"
"SR GRID","0.00","0.80","7.97","22.13","30.91","47.26","B. Frequency Profile (%)21.83"
