"Share of RES in total generation (%)","7.23","11.83","33.01","0.28","0.09","13.59"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","43.55","14.86","43.22","15.63","36.71","28.88"
