"Share of RES in total generation (%)","8.39","4.23","21.52","0.22","0.10","8.85"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","33.71","9.09","33.85","5.75","7.06","20.07"
