"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","257.6","-226.1","42.0","-76.2","1.8","-0.9"
"Actual(MU)","253.8","-223.4","44.3","-65.8","-6.0","2.9"
"O/D/U/D(MU)","-3.8","2.7","2.3","10.4","-7.8","3.8"
