"Share of RES in total generation (%)","10.05","7.65","19.97","0.34","0.12","10.12"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.06","12.34","32.12","7.13","13.61","20.04"
