"Share of RES in total generation (%)","7.26","3.41","19.00","0.21","0.09","7.49"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","23.65","7.55","31.99","6.74","16.43","17.09"
