"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","308.2","-270.3","-21.7","-17.0","0.7","-0.1"
"Actual(MU)","314.6","-259.2","-17.2","-32.7","-2.2","3.2"
"O/D/U/D(MU)","6.4","11.1","4.5","-15.7","-2.9","3.3"
