"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","101.0","-152.3","70.9","-16.6","-2.6","0.4"
"Actual(MU)","89.3","-179.2","81.6","9.9","-1.3","0.3"
"O/D/U/D(MU)","-11.7","-26.9","10.7","26.5","1.3","-0.1"
