"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.60","1.24","9.44","11.28","60.53","28.18"
"SR GRID","0.00","0.60","1.24","9.44","11.28","60.53","B. Frequency Profile (%)28.18"
