"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","31230","41710","35576","16244","2036","126797"
"Peak Shortage (MW)","1268","378","1936","161","232","3975"
"Energy Met (MU)","731","961","861","317","33","2903"
"Hydro Gen(MU)","163","42","109","33","3","350"
"Wind Gen(MU)","6","24","7","----------","----------","37"
