"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35586","37763","33348","14511","1883","123091"
"Peak Shortage (MW)","1678","262","2277","554","204","4975"
"Energy Met (MU)","777","874","778","285","31","2745"
"Hydro Gen(MU)","107","72","98","19","7","303"
"Wind Gen(MU)","2","16","25","----------","----------","43"
