"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.0","0.1","6.5","6.7","42.8","50.6"
"SR GRID","0.0","0.0","0.1","6.5","6.7","42.8","50.6"
