"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","136.0","-213.0","134.6","-59.1","0.1","-1.6"
"Actual(MU)","108.5","-206.5","140.9","-48.8","2.3","-3.6"
"O/D/U/D(MU)","-27.5","6.5","6.4","10.3","2.3","-2.0"
