"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","164.3","-183.7","80.6","-61.9","1.6","0.9"
"Actual(MU)","148.4","-166.8","71.9","-54.9","2.7","1.3"
"O/D/U/D(MU)","-15.9","16.9","-8.7","7.0","1.1","0.4"
