"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","48158","41693","32918","17684","2170","142624"
"Peak Shortage (MW)","2806","287","938","410","280","4721"
"Energy Met (MU)","1096","989","801","362","42","3290"
"Hydro Gen(MU)","339","62","93","75","29","597"
"Wind Gen(MU)","23","53","79","----------","----------","155"
