"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41705","46208","37659","18436","2275","146283"
"Peak Shortage (MW)","441","24","576","150","62","1253"
"Energy Met (MU)","883","1038","898","361","41","3221"
"Hydro Gen(MU)","134","45","52","60","12","302"
"Wind Gen(MU)","3","20","15","----------","----------","39"
"Solar Gen (MU)*","3.06","10.67","14.70","0.02","0.01","28"
