"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","199.0","-194.1","102.6","-106.3","2.5","3.8"
"Actual(MU)","201.0","-204.0","93.9","-99.7","6.3","-2.5"
"O/D/U/D(MU)","2.0","-9.9","-8.7","6.5","3.8","-6.2"
