"Share of RES in total generation (%)","6.89","11.28","28.97","0.54","0.06","12.33"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.56","13.62","40.81","13.13","24.68","26.81"
