"Share of RES in total generation (%)","8.77","6.05","18.99","0.41","0.11","8.68"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.65","10.51","30.48","8.86","11.01","20.77"
