"Share of RES in total generation (%)","11.17","8.45","15.80","0.27","0.07","9.61"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.97","12.99","29.86","6.73","13.63","19.86"
