"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","158.3","-189.2","103.6","-73.1","0.1","-0.4"
"Actual(MU)","155.6","-190.1","103.0","-73.4","0.8","-4.2"
"O/D/U/D(MU)","-2.8","-0.9","-0.6","-0.2","0.7","-3.8"
