"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","199.1","-190.0","90.6","-99.1","-0.2","0.3"
"Actual(MU)","186.1","-199.2","107.9","-96.5","0.8","-0.8"
"O/D/U/D(MU)","-13.0","-9.2","17.4","2.6","1.0","-1.2"
