"Share of RES in total generation (%)","5.48","5.39","12.52","0.22","0.07","6.43"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","46.00","11.69","27.17","23.47","47.46","25.48"
