"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40860","38216","31705","14692","1916","127389"
"Peak Shortage (MW)","1739","141","1625","112","339","3956"
"Energy Met (MU)","1044","901","773","306","35","3058"
"Hydro Gen(MU)","300","24","55","58","7","443"
"Wind Gen(MU)","26","98","107","----------","----------","231"
