"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","143.5","-154.5","93.8","-83.4","-2.1","-2.8"
"Actual(MU)","136.4","-155.8","101.0","-76.0","-0.4","5.2"
"O/D/U/D(MU)","-7.1","-1.3","7.2","7.4","1.7","8.0"
