"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","43404","46593","39299","18793","2410","150499"
"Peak Shortage (MW)","510","22","0","0","38","571"
"Energy Met (MU)","931","1072","909","354","41","3307"
"Hydro Gen(MU)","103","21","81","24","8","237"
"Wind Gen(MU)","3","30","24","----------","----------","58"
"Solar Gen (MU)*","3.29","17.87","45.75","0.70","0.02","68"
"Energy Shortage (MU)","11.4","0.0","0.4","0.0","0.4","12.1"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","47614","51010","42060","18873","2306","154079"
