"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","11355","0","250.6","126.5","-1.1","74","0.0"
"","Haryana","9611","0","209.8","145.3","-0.8","180","0.0"
"","Rajasthan","11114","0","242.9","82.3","0.7","808","0.0"
"","Delhi","6393","0","126.1","104.2","1.5","252","0.1"
"","UP","18914","0","407.9","175.4","1.4","718","1.7"
"","Uttarakhand","2097","0","44.4","15.1","0.2","87","0.0"
"","HP","1379","0","29.1","1.5","-1.1","53","0.0"
"","J&K","2033","508","44.8","20.3","-0.5","163","10.5"
"","Chandigarh","331","0","6.2","7.0","-0.8","5","0.0"
"WR","Chhattisgarh","3971","0","91.1","30.6","1.2","687","0.0"
"","Gujarat","14804","0","334.7","75.2","5.9","574","0.0"
"","MP","8778","0","195.1","104.5","-0.1","424","0.0"
"","Maharashtra","20047","0","451.0","129.5","-0.2","786","0.0"
"","Goa","541","0","12.4","11.5","0.3","62","0.0"
"","DD","335","0","7.4","7.1","0.4","45","0.0"
"","DNH","806","0","18.7","18.8","0.1","0","0.0"
"","Essar steel","356","0","6.3","6.0","0.3","319","0.0"
"SR","Andhra Pradesh","8521","0","178.1","44.1","-0.9","540","0.0"
"","Telangana","7475","0","156.6","38.0","-0.6","427","0.0"
"","Karnataka","10373","0","199.2","72.0","0.7","774","0.0"
"","Kerala","3619","0","73.2","58.2","1.7","226","0.0"
"","Tamil Nadu","15022","0","347.7","136.4","-0.5","523","0.0"
"","Pondy","429","0","8.8","9.0","-0.2","38","0.0"
"ER","Bihar","5579","0","113.8","106.5","2.5","500","0.0"
"","DVC","3110","0","67.7","-49.9","2.2","450","0.0"
"","Jharkhand","1284","0","25.6","16.4","-0.2","90","0.0"
"","Odisha","4410","0","92.9","31.8","3.6","500","0.0"
"","West Bengal","9326","0","195.2","71.4","3.7","700","0.0"
"","Sikkim","95","0","1.1","1.3","-0.2","25","0.0"
"NER","Arunachal Pradesh","137","2","2.3","2.4","-0.1","71","0.0"
"","Assam","1689","162","32.7","27.1","1.3","222","1.5"
"","Manipur","161","3","2.5","2.3","0.1","22","0.0"
"","Meghalaya","316","0","5.7","2.0","-0.1","59","0.0"
"","Mizoram","94","1","1.5","1.3","0.1","58","0.0"
"","Nagaland","126","2","2.5","2.4","0.0","30","0.0"
"","Tripura","284","3","5.4","4.6","0.3","50","0.0"
