"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37580","38358","33025","15199","1853","126015"
"Peak Shortage (MW)","1740","497","1230","340","217","4024"
"Energy Met (MU)","810","886","768","293","33","2791"
"Hydro Gen(MU)","97","63","89","22","7","277"
"Wind Gen(MU)","14","17","23","----------","----------","54"
