"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","53967","50178","40952","20523","2632","168252"
"Peak Shortage (MW)","717","0","0","474","22","1213"
"Energy Met (MU)","1211","1211","927","424","50","3822"
"Hydro Gen (MU)","253","43","96","125","28","545"
"Wind Gen (MU)","10","27","95","----------","----------","132"
"Solar Gen (MU)*","19.80","18.23","41.69","0.00","0.03","80"
"Energy Shortage (MU)","9.6","0.0","0.0","1.4","0.3","11.3"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","55383","53236","41948","20695","2668","169990"
"","19:39","11:21","19:01","21:50","18:34","19:21"
