"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4148","0","78.3","51.7","0.9","385"
"","Haryana","5389","0","92.6","69.2","-9.5","581"
"","Rajasthan","7595","0","162.1","61.9","1.7","414"
"","Delhi","3342","0","56.0","42.0","0.0","204"
"","UP","9985","2550","206.0","84.5","-0.1","428"
"","Uttarakhand","1635","40","32.5","19.0","2.4","345"
"","HP","1190","0","23.0","14.4","-0.2","173"
"","J&K","1902","336","41.4","32.0","0.5","226"
"","Chandigarh","199","0","3.4","3.5","0.3","27"
"WR","Chhattisgarh","3355","96","70.2","19.5","0.0","162"
"","Gujarat","11148","0","244.3","54.0","0.3","480"
"","MP","6806","0","137.6","62.2","-1.7","400"
"","Maharashtra","16033","67","344.4","91.2","0.8","433"
"","Goa","389","0","8.2","7.2","0.5","117"
"","DD","288","0","6.4","6.0","0.4","40"
"","DNH","659","0","15.5","15.7","-0.3","38"
"","Essar steel","537","0","11.2","11.8","-0.6","98"
"SR","Andhra Pradesh","6106","0","137.8","24.4","0.2","247"
"","Telangana","5836","300","134.7","76.2","3.6","314"
"","Karnataka","8573","400","183.6","31.0","2.9","412"
"","Kerala","3308","125","63.1","43.7","1.3","259"
"","Tamil Nadu","11822","200","274.1","111.3","0.9","337"
"","Pondy","312","0","6.4","6.4","0.1","36"
"ER","Bihar","2750","150","52.0","49.8","-2.6","240"
"","DVC","2388","0","53.8","-13.4","0.6","220"
"","Jharkhand","1006","0","19.8","10.9","-1.8","160"
"","Odisha","3431","120","63.5","20.4","1.4","240"
"","West Bengal","6412","0","124.9","21.8","1.5","280"
"","Sikkim","88","0","1.5","1.3","0.2","30"
"NER","Arunachal Pradesh","101","4","1.4","1.2","0.1","22"
"","Assam","1114","147","19.2","14.3","0.8","166"
"","Manipur","125","3","1.9","2.0","0.0","25"
"","Meghalaya","334","6","4.6","4.5","-1.4","31"
"","Mizoram","74","1","1.2","1.0","0.2","19"
"","Nagaland","98","2","1.8","1.5","0.3","36"
"","Tripura","206","2","4.2","0.7","1.4","42"
