"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","241.6","-261.3","121.6","-100.7","-1.2","-0.1"
"Actual(MU)","239.6","-271.6","127.8","-98.3","0.4","-2.1"
"O/D/U/D(MU)","-2.0","-10.2","6.2","2.4","1.6","-1.9"
