"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","2.20","7.84","20.24","30.28","55.08","14.64"
"SR GRID","0.00","2.20","7.84","20.24","30.28","55.08","B. Frequency Profile (%)14.64"
