"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","43726","45902","38789","20523","2743","151683"
"Peak Shortage (MW)","1929","0","0","0","120","2049"
"Energy Met (MU)","971","1004","881","405","49","3310"
"Hydro Gen (MU)","212","102","153","138","25","630"
"Wind Gen (MU)","20","23","13","----------","----------","57"
"Solar Gen (MU)*","29.97","20.47","71.63","1.66","0.04","124"
"Energy Shortage (MU)","12.6","0.0","0.0","0.0","0.8","13.5"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","45217","46533","39767","20750","2787","154660"
"","18:51","18:54","18:41","19:42","18:41","18:54"
