"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","39751","45863","35199","17018","2334","140165"
"Peak Shortage (MW)","1094","0","0","150","51","1295"
"Energy Met (MU)","865","1074","777","311","39","3066"
"Hydro Gen(MU)","126","21","53","28","15","242"
"Wind Gen(MU)","8","53","52","----------","----------","113"
"Solar Gen (MU)*","2.95","13.93","27.50","0.61","0.03","45"
"Energy Shortage (MU)","11.9","0.0","0.0","0.5","0.6","13.0"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","41651","50916","36405","16853","2279","143777"
