"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45648","46254","33479","16604","2207","144192"
"Peak Shortage (MW)","2904","157","1200","0","189","4450"
"Energy Met (MU)","999","1077","760","372","40","3248"
"Hydro Gen(MU)","188","32","54","51","18","344"
"Wind Gen(MU)","4","18","18","----------","----------","40"
