"Share of RES in total generation (%)","8.15","5.17","17.28","0.21","0.10","8.13"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.29","9.05","28.17","7.77","8.91","18.01"
