"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","154.0","-157.4","56.6","-61.0","5.7","-2.1"
"Actual(MU)","166.6","-179.0","65.8","-60.6","8.6","1.4"
"O/D/U/D(MU)","12.6","-21.6","9.2","0.4","2.9","3.5"
