"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","167.0","-167.8","110.6","-110.6","3.6","2.8"
"Actual(MU)","176.4","-165.6","91.1","-100.8","4.8","5.9"
"O/D/U/D(MU)","9.5","2.2","-19.5","9.8","1.2","3.1"
