"Share of RES in total generation (%)","6.08","7.75","31.19","0.42","0.05","11.84"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.80","18.65","52.42","24.80","37.55","34.51"
