"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","117.1","-184.6","124.6","-57.2","0.4","0.3"
"Actual(MU)","123.2","-193.5","119.3","-50.7","-0.5","-2.2"
"O/D/U/D(MU)","6.1","-8.8","-5.3","6.5","-1.0","-2.5"
