"Share of RES in total generation (%)","6.10","13.94","33.68","0.46","0.06","14.63"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","43.53","18.27","53.81","25.24","38.66","35.08"
