"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","248.7","-232.5","-27.4","13.4","-2.0","0.1"
"Actual(MU)","242.8","-225.8","-21.5","8.2","-5.5","-1.9"
"O/D/U/D(MU)","-5.9","6.7","5.9","-5.2","-3.5","-2.0"
