"Share of RES in total generation (%)","6.50","4.09","16.78","0.18","0.11","7.16"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.06","8.23","30.19","6.42","16.50","17.50"
