"Share of RES in total generation (%)","7.84","5.96","18.67","0.23","0.13","8.57"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.05","10.20","27.93","5.04","11.65","17.25"
