"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","178.0","-197.9","71.6","-63.1","7.4","-4.0"
"Actual(MU)","166.8","-200.3","70.0","-52.5","9.8","-6.2"
"O/D/U/D(MU)","-11.2","-2.4","-1.6","10.6","2.4","-2.1"
