"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","3.20","14.20","26.90","44.20","45.40","10.40"
"SR GRID","0.00","3.20","14.20","26.90","44.20","45.40","B. Frequency Profile (%)10.40"
